scenario_name,simulation_date,Zone_name,Venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,10.0,none,none,18,22,0,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,9,0.03,0.09,0.8858,9,90.7918,9,0,1.0,0.0,0.0,0.0,9.0,100.0,9.0,0.01,20.0,none,none,18,22,0,4,0,0.0266,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,4.0,none,none,18,22,0,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,9.0,none,none,18,22,0,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,2,0.0013,0.004,0.9523,2,72.0744,2,0,1.0,0.0,0.0,0.0,2.0,100.0,2.0,0.0035,11.0,none,none,18,22,0,4,0,0.0013,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,2,0.0013,0.005,1.2355,2,94.8964,2,0,1.0,0.0,0.0,0.0,2.0,100.0,2.0,0.003,9.0,none,none,18,22,0,4,0,0.0016,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,20,0.01,0.0333,0.9956,20,114.8516,20,0,1.0,0.0,0.0,0.0,20.0,100.0,20.0,0.0143,35.0,none,none,18,22,0,4,0,0.01,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,15,0.0167,0.06,1.1173,15,101.5396,15,0,1.0,0.0,0.0,0.0,15.0,100.0,15.0,0.0064,43.0,none,none,18,22,0,4,0,0.0186,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,3,0.005,0.02,1.1182,3,170.7786,3,0,1.0,0.0,0.0,0.0,3.0,100.0,3.0,0.0074,27.0,none,none,18,22,0,4,0,0.0056,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,6,0.0057,0.02,0.9776,6,96.1654,6,0,1.0,0.0,0.0,0.0,6.0,100.0,6.0,0.0106,38.0,none,none,18,22,0,4,0,0.0056,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,5,0.0048,0.0167,0.9151,5,82.1985,5,0,1.0,0.0,0.0,0.0,5.0,100.0,5.0,0.0113,40.0,none,none,18,22,0,4,0,0.0044,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,4,0.0057,0.0222,1.093,4,86.584,4,0,1.0,0.0,0.0,0.0,4.0,100.0,4.0,0.0075,25.0,none,none,18,22,0,4,0,0.0062,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,5,0.0071,0.025,0.884,5,85.586,5,0,1.0,0.0,0.0,0.0,5.0,100.0,5.0,0.0071,26.0,none,none,18,22,0,4,0,0.0063,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,8.0,none,none,17,21,1,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,6,0.02,0.06,0.931,6,99.167,6,0,1.0,9.0,0.03,9.0,-3.0,-0.3333,7.5,0.0095,19.0,none,none,17,21,1,4,0,0.0186,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,4.0,none,none,17,21,1,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,6.0,none,none,17,21,1,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,2,0.0013,0.004,0.998,2,75.7137,2,0,1.0,2.0,0.0013,2.0,0.0,0.0,2.0,0.0035,11.0,none,none,17,21,1,4,0,0.0013,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,2,0.0013,0.005,1.159,2,58.0784,2,0,1.0,2.0,0.0013,2.0,0.0,0.0,2.0,0.003,9.0,none,none,17,21,1,4,0,0.0015,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,19,0.0095,0.0317,1.0572,19,94.3533,19,0,1.0,20.0,0.01,20.0,-1.0,-0.05,19.5,0.0108,28.0,none,none,17,21,1,4,0,0.01,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,14,0.0156,0.056,1.0131,14,105.2556,14,0,1.0,15.0,0.0167,15.0,-1.0,-0.0667,14.5,0.0056,38.0,none,none,17,21,1,4,0,0.0158,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,2,0.0033,0.0133,1.1107,2,194.409,2,0,1.0,3.0,0.005,3.0,-1.0,-0.3333,2.5,0.007,25.0,none,none,17,21,1,4,0,0.0037,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,4,0.0038,0.0133,1.0958,4,170.928,4,0,1.0,6.0,0.0057,6.0,-2.0,-0.3333,5.0,0.0095,35.0,none,none,17,21,1,4,0,0.0042,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,4,0.0038,0.0133,0.979,4,150.7238,4,0,1.0,5.0,0.0048,5.0,-1.0,-0.2,4.5,0.0103,37.0,none,none,17,21,1,4,0,0.0037,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,5,0.0071,0.0278,1.0918,5,76.727,5,0,1.0,4.0,0.0057,4.0,1.0,0.25,4.5,0.0065,22.0,none,none,17,21,1,4,0,0.0078,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,4,0.0057,0.02,1.0337,4,94.5634,4,0,1.0,5.0,0.0071,5.0,-1.0,-0.2,4.5,0.007,25.0,none,none,17,21,1,4,0,0.0059,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,10.0,none,none,16,20,2,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,12,0.04,0.12,1.159,12,156.534,12,0,1.0,6.0,0.02,6.0,6.0,1.0,9.0,0.01,20.0,none,none,16,20,2,4,0,0.0464,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,4.0,none,none,16,20,2,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,7.0,none,none,16,20,2,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,2,0.0013,0.004,0.8713,2,101.7891,2,0,1.0,2.0,0.0013,2.0,0.0,0.0,2.0,0.0043,13.0,none,none,16,20,2,4,0,0.0012,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,2,0.0013,0.005,1.321,2,38.8936,2,0,1.0,2.0,0.0013,2.0,0.0,0.0,2.0,0.0033,10.0,none,none,16,20,2,4,0,0.0018,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,20,0.01,0.0333,1.0091,20,138.662,20,0,1.0,19.0,0.0095,19.0,1.0,0.0526,19.6667,0.0163,36.0,none,none,16,20,2,4,0,0.0101,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,14,0.0156,0.056,1.0365,14,148.8182,14,0,1.0,14.0,0.0156,14.0,0.0,0.0,14.3333,0.0064,43.0,none,none,16,20,2,4,0,0.0161,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,2,0.0033,0.0133,0.9435,2,129.8787,2,0,1.0,2.0,0.0033,2.0,0.0,0.0,2.3333,0.0076,27.0,none,none,16,20,2,4,0,0.0031,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,5,0.0048,0.0167,0.9481,5,118.5568,5,0,1.0,4.0,0.0038,4.0,1.0,0.2499,5.0,0.0096,36.0,none,none,16,20,2,4,0,0.0045,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,5,0.0048,0.0167,0.8662,5,107.5288,5,0,1.0,4.0,0.0038,4.0,1.0,0.2499,4.6667,0.0109,39.0,none,none,16,20,2,4,0,0.0041,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,6,0.0086,0.0333,1.1839,6,126.0903,6,0,1.0,5.0,0.0071,5.0,1.0,0.2,5.0,0.0068,23.0,none,none,16,20,2,4,0,0.0101,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,5,0.0071,0.025,0.8611,5,120.6136,5,0,1.0,4.0,0.0057,4.0,1.0,0.25,4.6667,0.0076,27.0,none,none,16,20,2,4,0,0.0062,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,7.0,none,none,15,19,3,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,10,0.0333,0.1,1.1783,10,133.3502,10,0,1.0,12.0,0.04,12.0,-2.0,-0.1667,9.3333,0.0095,19.0,none,none,15,19,3,4,0,0.0393,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,4.0,none,none,15,19,3,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,9.0,none,none,15,19,3,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,2,0.0013,0.004,0.954,2,33.2367,2,0,1.0,2.0,0.0013,2.0,0.0,0.0,2.0,0.0032,10.0,none,none,15,19,3,4,0,0.0013,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,2,0.0013,0.005,1.2755,2,270.249,2,0,1.0,2.0,0.0013,2.0,0.0,0.0,2.0,0.0034,10.0,none,none,15,19,3,4,0,0.0017,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,19,0.0095,0.0317,1.0779,19,173.9568,19,0,1.0,20.0,0.01,20.0,-1.0,-0.05,19.3333,0.0143,33.0,none,none,15,19,3,4,0,0.0102,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,13,0.0144,0.052,1.0465,13,186.2378,13,0,1.0,14.0,0.0156,14.0,-1.0,-0.0714,13.6667,0.0059,40.0,none,none,15,19,3,4,0,0.0151,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,3,0.005,0.02,1.464,3,335.4748,3,0,1.0,2.0,0.0033,2.0,1.0,0.4999,2.3333,0.0072,26.0,none,none,15,19,3,4,0,0.0073,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,6,0.0057,0.02,1.217,6,133.4361,6,0,1.0,5.0,0.0048,5.0,1.0,0.2,5.0,0.0096,35.0,none,none,15,19,3,4,0,0.007,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,4,0.0038,0.0133,1.0626,4,206.6228,4,0,1.0,5.0,0.0048,5.0,-1.0,-0.2,4.3333,0.0094,35.0,none,none,15,19,3,4,0,0.004,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,5,0.0071,0.0278,1.2052,5,175.0225,5,0,1.0,6.0,0.0086,6.0,-1.0,-0.1666,5.3333,0.0063,21.0,none,none,15,19,3,4,0,0.0086,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,3,0.0043,0.015,0.8858,3,35.8287,3,0,1.0,5.0,0.0071,5.0,-2.0,-0.3999,4.0,0.0067,24.0,none,none,15,19,3,4,0,0.0038,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,10.0,none,none,14,18,4,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,13,0.0433,0.13,1.187,13,136.3727,13,0,1.0,10.0,0.0333,10.0,3.0,0.3,11.6667,0.01,20.0,none,none,14,18,4,4,0,0.0514,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_S,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,4.0,none,none,14,18,4,4,0,0.0,0,4,100,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_W,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,7.0,none,none,14,18,4,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EventArea,MALL,2,0.0013,0.004,1.053,2,63.6618,2,0,1.0,2.0,0.0013,2.0,0.0,0.0,2.0,0.0039,12.0,none,none,14,18,4,4,0,0.0014,0,4,500,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,FoodCourt,MALL,2,0.0013,0.005,1.1665,2,56.6395,2,0,1.0,2.0,0.0013,2.0,0.0,0.0,2.0,0.003,9.0,none,none,14,18,4,4,0,0.0016,0,4,400,1500.0,1,clear,24.0
Concert Event Night,2024-03-15,Lobby,MALL,20,0.01,0.0333,1.1273,20,123.8296,20,0,1.0,19.0,0.0095,19.0,1.0,0.0526,19.6667,0.0174,38.0,none,none,14,18,4,4,0,0.0113,0,4,600,2000.0,2,clear,24.0
Concert Event Night,2024-03-15,PedestrianPathway,MALL,15,0.0167,0.06,1.1439,15,122.9209,15,0,1.0,13.0,0.0144,13.0,2.0,0.1538,14.0,0.0062,42.0,none,none,14,18,4,4,0,0.0191,0,4,250,900.0,0,clear,24.0
Concert Event Night,2024-03-15,QueueArea,MALL,2,0.0033,0.0133,1.447,2,276.3115,2,0,1.0,3.0,0.005,3.0,-1.0,-0.3333,2.3333,0.0075,27.0,none,none,14,18,4,4,0,0.0048,0,4,150,600.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_L,MALL,5,0.0048,0.0167,1.2626,5,141.3547,5,0,1.0,6.0,0.0057,6.0,-1.0,-0.1666,5.3333,0.01,37.0,none,none,14,18,4,4,0,0.006,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,RetailArea_R,MALL,5,0.0048,0.0167,1.2152,5,221.5485,5,0,1.0,4.0,0.0038,4.0,1.0,0.2499,4.6667,0.0113,40.0,none,none,14,18,4,4,0,0.0058,0,4,300,1050.0,1,clear,24.0
Concert Event Night,2024-03-15,ServicePoint,MALL,5,0.0071,0.0278,1.1996,5,108.0083,5,0,1.0,5.0,0.0071,5.0,0.0,0.0,5.3333,0.0071,24.0,none,none,14,18,4,4,0,0.0086,0,4,180,700.0,1,clear,24.0
Concert Event Night,2024-03-15,WaitingArea,MALL,5,0.0071,0.025,1.1234,5,150.5021,5,0,1.0,3.0,0.0043,3.0,2.0,0.6665,4.3333,0.0075,27.0,none,none,14,18,4,4,0,0.008,0,4,200,700.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_E,MALL,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,18.0,none,none,13,17,5,4,0,0.0,0,4,80,300.0,1,clear,24.0
Concert Event Night,2024-03-15,EntryExitPoint_N,MALL,23,0.0767,0.23,0.9783,23,71.1766,23,0,1.0,13.0,0.0433,13.0,10.0,0.7692,15.3333,0.02,40.0,none,none,13,17,5,4,0,0.075,0,4,100,300.0,1,clear,24.0
